كن+ت عايز ال+شكل ده في وضع خمس اماكن .	ASW
عائل+ات كتير+ة لي+ها مصدر+ين ل+ل+دخل .	ASW
اه . ال+فض+ة ده ندر+ة " ال+قمر و+ال+جرس " . أكيد ناوي تبدل+ه ؟	ASW
أم+ي و+أخت+ي جاي+ين من ال+يابان علشان يشوف+و+ني . ه+يوصل+و حوال+ي ال+ساع+ة سبع+ة ب+ليل .	ASW
ال+بني منتشر جدا ال+سن+ة دي .	ASW
ماشي . كرسين ، لو سمح+ت .	ASW
فين ال+سوق ؟	ASW
كن+ت عايز أجرب بدل+ة ال+سباق ال+جديد+ة ب+تعات+ي .	ASW
انا افتكر+ت يا شباب ان+كم اكل+ت+و دون+ات بس .	ASW
ب+كام تكلف+ة تذكر+ة ال+درج+ة ال+اولى ل+إيدنبر+ه ، لو سمح+ت ؟	ASW
ال+ظاهر ان ال+عشر دولار+ات اللي انت ادتهو+م+ل+ي مش كفاي+ة .	ASW
انا بس نادي+ت على ال+استاذ سميث فى اوض+ة رقم اتنين زير+و واحد ، بس م+كان+ش في+ه رد . ممكن تشول+ي لو هو لس+ة موجود هنا ؟	ASW
كن+ت عايز واحد مودرن .	ASW
انا شغال في شرك+ة نشر .	ASW
ممكن لو سمح+ت تملى ده ؟	ASW
بتول+و علي+ه ايه د ه ب+ال+انجيليزي ؟	ASW
خلي+ك ماشي على طول في ال+لمر ده ، ه+تلاقي+ه على يمين+ك .	ASW
كن+ت عايز آمن على ده .	ASW
صباح ال+خير . معا+ك مكتب ال+استقبال . اقدر أساعد+ك ؟	ASW
تمام . لو سمح+ت أدخل .	ASW
لو سمح+ت وصل+ني بتل+ات+ة اتنين ست+ة اتنين تسع+ة واحد تماني+ة .	ASW
أيو+ة ، إحنا في خدم+ت+ك من ال+ساع+ة سبع+ة .	ASW
لو سمح+ت مدد هنا .	ASW
ممكن لس+ه ه+ييجي .	ASW
لو سمح+ت إحود شمال عند ال+تقاطع اللي جاي .	ASW
هو في+ه خدم+ة أتوبيس+ات ل+متحف فورد ؟	ASW
ايو+ة . إسم+ك و+رقم ال+أوض+ة ، لو سمح+ت .	ASW
ه+ياخد قد أيه وقت علشان يوصل ال+يابان ب+ال+بريد ال+جوي ؟	ASW
ماشي . اشوف+ك ال+ساع+ة اتنين يوم ال+حد .	ASW
كن+ت عايز اروح تورن+ت+و عن طريق نيويور+ك .	ASW
ال+سوست+ة بتاع+ت+ه إتكسر+ت . عند+ك من+ه تاني ؟	ASW
ده نوع زبال+ة .	ASW
عند+ك من ده أخضر غامق ؟	ASW
ممكن شوك+ة جديد+ة ؟	ASW
ألف شكر على طيب+ت+ك .	ASW
م+عل+ش ، إحنا مش ب+نبيع تذاكر ل+ل+مسرح .	ASW
كن+ت عايز أشوف ده .	ASW
اه ، ده كويس . ال+مفروض اعمل ايه ؟	ASW
لو سمح+ت غير كرسيا .	ASW
إحنا عند+نا شوي+ة جمبر+ي كويسين جداً إنهارد+ة .	ASW
ب+يفضل فاتح ل+غاي+ة إمتى ؟	ASW
تدخ+ين و+لا لأ ؟	ASW
ده غالي جداص ب+ال+نسبالي . ممكن ترخص+ه شوي+ة ؟	ASW
انا م+حجز+ت+ش .	ASW
علشان ال+صيف دايماً حر جداً فى ال+يابان ، و إحنا م+كن+ش عند+ي+نا تكييف+ات زمان .	ASW
ممكن تتصل+ي ب+تاكس+ي ال+ساع+ة تماني+ة بكر+ة ال+صبح ؟	ASW
ده شمول+ي .	ASW
ليه م+نست+نا+ش ال+اتوبيس تحت ال+مظل+ة ؟	ASW
تعالى ، يا ك+ينجي . خلي+ني أوري+ك ال+مكتب .	ASW
أيو+ة ، ده مفتوح من تسع+ة ل+تسع+ة .	ASW
ال+كساد أثر إزاي على ال+شغل ؟	ASW
أنا عند+ي ميعاد تاني .	ASW
ممكن أخد خريط+ة ل+طرق ال+مدين+ة ؟	ASW
أنا م+فهم+ت+ش ال+شرح بتاع+ك .	ASW
ه+تضطر تاخد رحل+ة توصيلي+ة . ال+روح+ة ل+بوسطن .	ASW
فين احسن مكان ل+ل+سياح+ة ؟	ASW
ده متين ؟	ASW
أنا إتمتع+ت جداً .	ASW
كويس طيب ، أنا كن+ت عايز وش اصغر زي بتاع جول+يا روبرتس .	ASW
ممكن تاخد ده ، لو سمح+ت ؟	ASW
ال+مسافر+ين اللي مغادر+ين على شرك+ة طيران أيه بي سي رحل+ة رقم سبع+ة زير+و تلات+ة الي رايح+ة طوكيو لو سمح+ت+و إتقدم+و ل+بواب+ة عشر+ين ل+ل+إجراء+ات ال+حكومي+ة .	ASW
فين موقف ال+أتوبيس بتاع بي ؟	ASW
منفرد+ين ، لو سمح+ت .	ASW
ممكن اتعاقد مع مرشد ب+يتكلم يا+با+ني ؟	ASW
عايز+نى أخدل+ك صور+ة ؟	ASW
أنا م+عند+ي+ش ال+طبق ده .	ASW
انا جرح+ت صباعي . في+ه مطهر ؟	ASW
ممكن آخد طابع ب+خمس+ة و+تسع+ين سنت ؟	ASW
انا ه+بقى هنا على ال+ساع+ة تماني+ة الا ربع .	ASW
كن+ت عايز ب+رافان .	ASW
ممكن اخد جدول ال+واعيد ؟	ASW
هو ف+ندق ال+هيلتون بعيد من هنا ؟	ASW
انا متاكد انا حطي+ت+ه في شنط+ت+ي .	ASW
إرفع+و ال+أيدين .	ASW
في+ه مطعم قريب تنصح+ني بي+ه ؟	ASW
ايه اللي انت ب+تفضل+ه ، غامق و+لا فاتح ؟	ASW
ممكن تقول+ى إحنا طاير+ين فين ؟	ASW
تذكر+ة تنقل ، لو سمح+ت .	ASW
فين مكان ل+طيف ينفع ل+جول+ة ل+يوم واحد ؟	ASW
كن+ت عايز شنط+ة كيل+ي ال+حمر+ة نفس ال+إستايل ده .	ASW
لس+ة ه+تعمل ال+جدول ده ؟	ASW
هو ال+بنك ب+يفتح إمتى ؟	ASW
انا حاسس ان+ي تعبان .	ASW
انا اتلخبط+ت . ممكن ترسم+ل+ي خريط+ة ؟	ASW
هو أنا لازم اجي ال+مستشفى كل يوم ؟	ASW
معد+ت+ي ب+توجع+ني .	ASW
ب+كام تكلف+ة ال+بوسط+ة لبع+ت ال+جواب ده ل+ليا+بان ؟	ASW
كن+ت عايز كاس شيري .	ASW
إنت محتاج ان+ك حد ياخد+ك من ال+مطار ؟	ASW
من تلات+ين الف ين .	ASW
ممكن اشتري كارت تليف+ون من فين ؟	ASW
ممكن أرجع+ه في مدين+ة تاني+ة ؟	ASW
لو سمح+ت خل+ي ال+قم+ة اطول شوي+ة .	ASW
إنت لازم تشوف م+تخصص .	ASW
ال+مسار رقم اربعتاشر .	ASW
اه ، إنت اشتري+ت ؟ إنت باتاكيد عند+ك تشكيل+ة كبير+ة .	ASW
كن+ت عاي نسخ+ة من تقرير ال+سرق+ة .	ASW
ممكن تولعل+ي لما تكون هناك ؟	ASW
تمام . زى ده بس .	ASW
ال+اكسبريس اللي جاي خلال ساع+ة .	ASW
كن+ت عايز أطول ال+إكمام بتاع+ة ال+جاكيت ال+رياضي دي .	ASW
أنا حاجز . ود+ه رقم تأكيد ال+حجز .	ASW
عيد ميلاد+ك قرب .	ASW
ممكن تصلح ده ؟	ASW
ال+مبنى ال+تاني على شمال ال+مبنى ال+أبيض .	ASW
إحنا حجز+نا كرسي يوم خمس+ة و+عشر+ين اكتوبر في اللي ب+يمشي ال+ساع+ة حيداشر ب+ليل .	ASW
لا ، قدام شوي+ة . أيو+ة ، هناك .	ASW
أيو+ة ، ده م+يشمل+ش ال+وجب+ات .	ASW
من فين أقدر استرجع فلوس ال+تذكر+ة دي ؟	ASW
ده حصل ليه ؟	ASW
أنا عايز آخد راح+ة .	ASW
عربي+ت+ي إتعطل+ت ، ممكن تيجي و+تاخد+ها .	ASW
كن+ت عايز شعري أطول شوي+ة من ورا .	ASW
ايه ال+انواع اللي عند+ك ؟	ASW
ايه نوع ال+موديل اللي في دماغ+ك ؟	ASW
ممكن ترلسم+ل+ي خريط+ة مبسط+ة من هنا ؟	ASW
إحنا ب+نتقابل فين ؟	ASW
كن+ت عايز تظبيط+ة شعري زي ما+كان+ت .	ASW
إدي+ني خمس+ين ، لو سمح+ت .	ASW
أقدر اعمل تشيك إن في ال+خطوط ال+جوي+ة ال+ياباني+ة فين ؟	ASW
إيه ال+مكون+ات ؟	ASW
في+ه أي اماكن في ال+منط+ة اللي ب+يتصنف ينصح بي+ها قوي ؟	ASW
إدي+ني شوي+ة فك+ة ، لو سمح+ت .	ASW
تمام . أنا ه+تأكد ان+ه شنط+ك ه+تبقى هنا .	ASW
ده تخصص+نا . سم+ك دوفر ال+مشوي .	ASW
ه+بقى قاعد+ين .	ASW
انا اتثب+ت .	ASW
تمام . ال+مفروض إن+ي اركز علي+ها ؟	ASW
إحنا م+عند+نا+ش ال+ستايل ده ب+ال+ظبط دلوقتي . بس انا هبص على ال+مخزن . إستنى دقيق+ة ، لو سمح+ت .	ASW
سكوت+ش و+مي+ة ، لو سمح+ت .	ASW
ده شكل+ه كويس . ب+كام ده ؟	ASW
خد ال+روشت+ة دي ل+ل+صيدلي+ة . تقدر تاخد ال+دوا من هناك .	ASW
أنا طلب+ت ده .	ASW
ايو+ة ، ممكن تنزل في أي محط+ة بين هنا و+شيكاغ+و .	ASW
أقدرا+ش+تري هدايا تذكاري+ة من فين ؟	ASW
ده غالي جداً . أنا م+قدر+ش اشتري+ه .	ASW
ممكن آخد ال+رقم بتاع إيه بي سي آند كومباني في شيكاغ+و ، لو سمح+ت .	ASW
إنت عايز ال+بيض بتاع+ك إزاي ؟	ASW
ده جنب ال+مبنى على طول .	ASW
لا ، أنا متهيئ+ل+ي هم نسي+و يجب+و+ل+نا واحد .	ASW
ماشي . إتأكد . ممكن ناخد رقم+ك ، بس علشان في حال+ة لو إحنا احتج+نا نتواصل معا+ك ؟	ASW
أيه اسم ال+رسام ؟	ASW
أخلي+ه يتصل بي+ك لما يجي ؟	ASW
كن+ت عايز ده .	ASW
أنا عاجبان+ي خدم+ة ال+ترحيب ب+ال+شمانيا بعد ال+بوردنج . خلي+ني نشرب في صح+ت+ك .	ASW
أربع+ين دولار ل+كل يوم زائد تماني+ة سنت+ات ل+كل ميل .	ASW
أنا هراهن ب+خمس دولار+ات .	ASW
ده مش طلب حد تاني ؟	ASW
ممكن تقول+ي اوصل ل+ل+متحف إزاي ؟	ASW
انا متاس جدا ، بس كن+ت عايز آجل ال+ميعاد .	ASW
قطر+ك ه+يتحر+ك من رصيف تماني+ة .	ASW
انا ب+دور على شنط+ة ب+حزام ب+يتظبط .	ASW
كن+ت حابب اقعد ب+أقل من ماي+ة و+تمانين دولار .	ASW
أنا ه+سأل+ك لما ابص بص+ة .	ASW
ممكن توري+ني حاج+ات تاني+ة ب+تصميم+ات مختلف+ة ؟	ASW
تحب اي نوع من ال+عصير ؟	ASW
انت ب+تروح بلد+ك في ال+اجاز+ات ؟	ASW
كن+ت عايز ابع+ت ده ب+ال+بريد ال+جوي ل+ليا+بان .	ASW
عيد شكر ال+عمال . ده يوم شكر كل من دم دعم ل+ل+مجتمع ب+اعما+ل+هم .	ASW
ال+أوض+ة دي صغير+ة خالص .	ASW
ممكن آخد شاي تاني ، لو سمح+ت ؟	ASW
كن+ت عايز ال+هدوم دي تتغسل ب+ال+كتير بكر+ة .	ASW
في+ه بن+ك قريب من هنا ؟	ASW
ممكن تنضف ال+طربيز+ة ، لو سمح+ت ؟	ASW
سكين+ة ، لو سمح+ت .	ASW
دول كل+هم مطبوع+ات .	ASW
لو سمح+ت إكتب رقم ال+أوض+ة بتاع+ت+ك من ورا .	ASW
إحنا ب+نستخدم ال+عصيان احنا و+ب+ناكل .	ASW
رحل+ة دلتا رقم تماني+ة و+عشر+ين ل+ني+و اورل+يانز ه+تتأخر تقريباً ساع+ة .	ASW
لما أرجع ال+يابان ، هكتبلك جواب . لو عند+ك وقت ، لو سمح+ت إكتبل+ي جواب .	ASW
انا سبت تذكر+ة ال+طيران في ال+فندق .	ASW
أوض+ة مفرد+ة من غير حمام ، لو سمح+ت .	ASW
متشكر تاني علشان فكر+ت+ني . في+ه ناس كتير+ة ناوي+ة تنسى تمضي اسمائ+ها ؟	ASW
طيب ، ال+وقت ب+يجري من+نا . ممكن نكمل ال+مناقش+ة دي يوم ال+خميس ال+ساع+ة وحد+ة ؟	ASW
ماشي . هنادي علي+ك لما يكون+و جاهز+ين .	ASW
أيه رأي+ك في غدا ؟	ASW
أقدر استخدم مطعم ال+فندق متأخر ل+غاي+ة قد أيه ؟	ASW
طيب ، ده في ال+غالب ه+يتاخر . انا متهيئ+ل+ي انا لازم أمشي دلوقتي . متشكر جدا على ال+امسي+ة ال+رائع+ة دي .	ASW
ممكن آخد دوا ل+ألم ال+معد+ة ؟	ASW
كن+ت عايز فراخ مشوي+ة .	ASW
ده غلط+ي . مش غلط+ك إنت .	ASW
ل+مؤاخذ+ة ، ال+فيلم ده ه+يخلص إمتى ؟	ASW
ده ، لو سمح+ت .	ASW
مجوهر+ات+ي اتسرق+ت . أنا عايز ابلغ .	ASW
لحظ+ة واحد+ة ، لو سمح+ت . انا هوصل+ك ب+ال+استاذ جونز .	ASW
أهل+ا . معا+ك خطوط طيران يونايتد .	ASW
انا عند+ي واحد اصغر ب+نفس ال+تصميم .	ASW
ممكن تضيق ال+بنطلون ده ؟	ASW
ال+جمع+ة ب+ليل ، ال+ساع+ة تسع+ة .	ASW
هي دي بواب+ة لاس ف+يجاس ؟	ASW
ب+تاخد أتوبيس من ال+مطار ؟	ASW
معلق+ة تاني+ة ، لو سمح+ت .	ASW
ده م+الح شوي+ة ، بس انا حاب+ه . إنت جب+ت+ه معا+ك طول ال+طريق من ال+يابان ؟	ASW
لو سمح+ت استعج+ل+ه ، لو ممكن .	ASW
ممكن تدفع عشر دولار+ات هنا عربون ؟	ASW
ايو+ة . صحي+ني بعد تل+ات ساع+ات ، لو سمح+ت .	ASW
معلق+ت+ين ، لو سمح+ت .	ASW
ايه ال+محط+ة اللي جاي+ة ؟	ASW
إنت جب+ت دوا ل+إضطراب ال+معد+ة ؟	ASW
هو انا لازم ال+بس ب+ال+طو و+كراف+ت+ة ؟	ASW
ممكن احول فلوس ل+حساب ال+توفير بتاعي ؟	ASW
انا نسي+ت شنط+ة ال+يد ب+تعاع+ت+ي .	ASW
كن+ت عايز اكد على رحل+ت+ي .	ASW
ساع+ت+ي . كان+ت صناع+ة توكيل ني+و سويس رقمي+ة .	ASW
ممكن اروح أشوف معالم سياحي+ة أثناء ما ال+سفين+ة واقف+ة في ال+مينا ؟	ASW
إنت احسن+ل+ك تظبط ال+مراي+ة ال+خلفي+ة .	ASW
ممكن اخد ال+اطباق بتاع+ت+ك ؟	ASW
انا ه+بقى سعيد . تحب ان+هي وقت ؟	ASW
انا متهيئ+ل+ي سيب+ت ال+كاميرا ورا لما كن+ت ب+تعشى إمبارح .	ASW
إجمع+هم عند ال+بواب+ة .	ASW
أه ، لا . ده مش ه+يبقى ضرور+ي . انا هتم ب+يهز إنت عمل+ت اكتر من ال+لازم اصلاً .	ASW
يأما تصلح+ها او تبدل+ها ن لو سمح+ت .	ASW
ممكن اعمل+ها في اي وقت ال+شهر اللي جاي .	ASW
لو سمح+ت خد وقت+ك .	ASW
إزاي ال+منتج ال+جديد ب+يقارن ال+منتج+ات ال+موجود+ة ؟	ASW
موظف+ين ال+مبيع+ات طيب+ين خالص في ال+متجر ده .	ASW
ممكن تخلي+ل+ي بال+ك من ده ؟	ASW
دقيق+ة واحد+ة ، لو سمح+ت .	ASW
إنت معا+ك ورق ال+استلام بتاع+ك ؟	ASW
كن+ت عايز آجر عربي+ة لمد+ة اسبوع .	ASW
ايو+ة ، في ال+أول إغسل+ه ل+وحد+ه .	ASW
لو سمح+ت ورين+ي شوي+ة ساع+ات رجال+ي .	ASW
ده اربع عشر+ات .	ASW
من ال+صبح .	ASW
إحنا نسرع احسن+ل+نا . هم عمل+و ب+وردنج أصلاً .	ASW
انا طلب+ت فراخ .	ASW
ب+لعشر تيام .	ASW
ال+واد ده عند+ه كام سن+ة ؟	ASW
كل+هم مع بعض ب+كام ؟	ASW
كن+ت عايز واحد زي ده ، لو سمح+ت .	ASW
أنا ضيع+ت شيك+ات ال+سياح ب+تعات+ي .	ASW
ممكن تدين+ي دوا برد .	ASW
لو سمح+ت حط+ه في قمع .	ASW
انا على طول ب+شوف+ه كل يوم ال+صبح في ال+قطر .	ASW
ممكن تاخد ال+عشا معا+نا ال+ليل+ة ؟	ASW
انا ه+فضل في ف+ندق ب+ه ل+غاي+ة بكر+ة . ه+بقى مبسوط لو قول+ت+ل+ه أن+ي هنا .	ASW
ال+رحل+ة متأخر+ة خمس+ة واربع+ين دقيق+ة .	ASW
إسمي شين+و يا+مادا .	ASW
أيه تخصص ال+مطعم ده ؟	ASW
دوا برد بس .	ASW
اه ، انا باين علي+ا لازم حاج+ة تضيع كل ما اسافر .	ASW
انا مش قادر استخدم ايد+ي ال+يمين .	ASW
إزي+ك ، هو ده بتاع روي ؟	ASW
لا ، مش هنا . في+ه مكان ل+ل+تدخين في اخر ال+عربي+ة دي .	ASW
ممكن اخد ب+انفل+يت ؟	ASW
أوصل هناك على ال+ساع+ة تسع+ة ، لو سمح+ت .	ASW
ايو+ة ، حضر+ت+ك . إنت عايز+ني اقطع+ها+ل+ك إزاي ؟	ASW
زيا+ت و+خل بس ه+يبقى تمام .	ASW
انا جب+ت ب+ال+ظبط اللي انت عايز+ه . ممكن اقنرح ده ؟	ASW
قهو+ة ب+سكر .	ASW
سبعتاشر ايه . اه ، انا اسف . أنا غلط+ت .	ASW
متشكر . لو سمح+ت ابقى تعالى تاني .	ASW
أروح إزاي ل+ديز+ني لاند ؟	ASW
إنت شايف كدة ؟	ASW
ل+مؤاخذ+ة . فين ال+مطعم ال+ئيسي ؟	ASW
كن+ت عايز اعمل مكالم+ة ل+ليا+بان .	ASW
ايه ال+نوع اللي في دماغ+ك ؟	ASW
ايو+ة . إحنا ه+نوصل ال+ساع+ة تماني+ة ب+ال+توقيت ال+محلي .	ASW
لو لقي+ت أي حاج+ة ، لو سمح+ت تواصل معايا .	ASW
ممكن اخد ل+حم خنزير و+بيض ؟	ASW
عصير بطيخ ل+ل+تحلي+ة ، لو سمح+ت .	ASW
ال+مي+ة ال+سخن+ة مش سخن+ة كفاي+ة .	ASW
إنت ه+تشرح إزاي ده ب+يتعمل ؟	ASW
لو سمح+ت إكتب عنوان ال+تواصل بتاع+ك هنا .	ASW
ممكن أستخدم فلاش ؟	ASW
متشكر . تعالى تاني بكر+ة ل+أوض+ت+ي في نفس ال+ميعاد . ه+يبقى معايا ال+صور جاهز+ة ساع+ت+ها .	ASW
م+عل+ش دلوقتي إنت ممكن تطلب من ال+قايم+ة ال+ليلي+ة بس .	ASW
عادي و+لا منقى ؟	ASW
أنا عند+ي صداع .	ASW
الى أي مدى ال+فيز+ة دي كويس+ة ؟	ASW
في+ه مستشفى قريب+ة من هنا ؟	ASW
كن+ت عايز بدل+ة .	ASW
عند+ك اعرض شوي+ة ؟	ASW
ف+ندق أمن يقدم فطار كويس ، لو سمح+ت .	ASW
فين جنين+ة ال+حيوان+ات ؟	ASW
في+ه أكبر ؟	ASW
ده ب+يعتمد على قد ايه ال+مكان دافي هناك ، لكن في نص ال+يابان ، من أول ابريل .	ASW
ب+رجر ب+ال+جبن+ة و+ب+طاطس .	ASW
ده متاخر جداص ب+ال+نسب+ة ل+ل+قطر ال+اخير .	ASW
م+عند+ي+ش اي فك+ة .	ASW
أخد+ت تذكر+ة ال+اتوبيس بتاع+ت+ك ؟	ASW
ب+ال+كارت ، لو سمح+ت .	ASW
انا كن+ت على رحل+ة طيران يونايتد رقم تماني+ة اتنين تماني+ة .	ASW
في+ه دوش+ة جامد+ة حول+ين ال+أوض+ة بتاع+ت+ي .	ASW
على ال+ساحل ال+شرقي ، ه+تلاقي برضه أماكن مشهور+ة ، زي نيويور+ك ، و+واشنطن دي سي و+بوسطن .	ASW
عند+ك جرايد يا+باني+ة ؟	ASW
باين علي+ه كويس .	ASW
م+في+ش مشكل+ة لو سبت ال+شنط بتاع+ت+ي عند+ك ل+غاي+ة ال+ساع+ة وحد+ة ؟	ASW
في+ه جول+ة ل+ل+مدين+ة ؟	ASW
ايو+ة . م+عل+ش مضطر اعمل كدة . ايه اخبار ال+أمن في ال+منطق+ة دي ؟	ASW
فهم+ت . انا ب+حاول أأجر سيترو+ين .	ASW
ده ه+يبقى كويس . فين ال+عيش ؟	ASW
مكان ل+ل+مدخن+ين ، لو سمح+ت . و+كرسي جنب ال+شباك ، لو سمح+ت .	ASW
و+انت ايه اجر+ت+ك ل+ل+خياط+ة ؟	ASW
عند+ك من ال+تيشرت ده ألوان تاني+ة ؟	ASW
آه ، إحنا جاي+ين علي+ه ، جاي+ين علي+ه .	ASW
انت كان احسن+ل+ك تدخل ال+مستشفى .	ASW
ال+اقي سوبرماركت فين ؟	ASW
ده غالي شوي+ة . ممكن تدين+ي خصم ؟	ASW
ف+اضل كام محط+ة ل+غاي+ة مغير ؟	ASW
ال+راجل د ه سرق محفظ+ت+ي .	ASW
براشيم ال+هضم و+براشيم ال+معد+ة مختلف+ين ، ماشي ؟	ASW
تاخد قد ايه على ال+رجلين ؟	ASW
هاخد عشر+ين من ال+دب تيدي اكبر واحد ، لو سمح+ت .	ASW
دي سهل+ة . انا هبص بس في دليل ال+تليفون+ات .	ASW
ال+فاتور+ة بتاع+ت+ي كام ؟	ASW
كن+ت عايز اقعد في ال+اوض+ة دي ليل+ة كمان .	ASW
ل+مؤاخذ+ة ، بس انا كن+ت عايز اسلم تقرير عن حادث ال+سرق+ة .	ASW
طيب+ن ده ه+يعتمد على نوع ال+مواصل+ات اللي انت ه+تاخد+ها . انت ه+تروح باتوبيس و+لا طيار+ة ؟	ASW
عند+ك مانع لو قعد+ت هنا ؟	ASW
ممكن ابع+ت ايميل ب+دولار ؟	ASW
ايو+ة ، لو سمح+ت ابع+ت+ه ل+أوض+ة اتناشر تلاتي+تن اربع+ة .	ASW
على إمتى ال+مفرروض أجي ال+مطار ؟	ASW
ده بطئ .	ASW
ممكن احمض فيلم فين ؟	ASW
ل+ل+أسف ال+حمام مش شغال . انا محتاج مساعد+ة .	ASW
انا هودي+ك ل+ل+كرسي بتاع+ك . من هنا ، لو سمح+ت .	ASW
ل+مؤاخذ+ة ، ممكن أسال+ك سؤال ؟	ASW
انا اعتقد كدة .	ASW
إزي+ك . فرص+ة ل+طيف+ة إن+ي اقابل+ك .	ASW
كن+ت عايز أسجل ال+شنط دي ل+حد طوكيو ، لو سمح+ت .	ASW
ه+توري+ني واحد اكبر شوي+ة ؟	ASW
انا اعتقد ان ال+هدوم اللي معمول+ة في ال+يابان ب+ال+تاكيد احسن من اللي متخيط+ة .	ASW
انت كان احسن+ل+ك تستسلم .	ASW
ممكن تكتبل+ي ال+عنوان و+رقم ال+تليفون ، لو سمح+ت ؟	ASW
ده متسخن ؟	ASW
انا ه+غادر من مطار ايه ؟	ASW
انت م+خد+ت+ش ال+إستمار+ة في ال+طيار+ة ؟	ASW
كن+ت عايز مكو+ة .	ASW
متشكر+ين على مشارك+ت+ك ل+أفكار+ك ال+فريد+ة معا+نا .	ASW
انا ب+روح ل+ل+تزحلق مرت+ين في ال+شهر خلال ال+موسم .	ASW
انا اتولد+ت في واحد ابريل سن+ة الف تسعماي+ة خمس+ة و+خمس+ين .	ASW
هو ده ال+اتوبيس اللي ب+يروح ل+وسط ال+بلد ؟	ASW
ال+برفان ده ب+كام ؟	ASW
ده ل+أيه ؟	ASW
منين اقدر اخلص ال+إجراء+ات ال+رسمي+ة ؟	ASW
لوسمح+ت اتصل ب+ال+إسعاف .	ASW
ب+يجي إزاي ده ؟	ASW
م+في+ش اكل م+ب+حب+هو+ش .	ASW
يوم ال+دستور او ال+كيمبو ك+ينينب+ي أجاز+ة قومي+ة يوم تلات+ة مايو ل+إحياء ذكرى تاسيس ال+دستور ال+ياباني ال+حالي .	ASW
هيً ال+جول+ة دي في+ها زيار+ة ل+برج سيرس ؟	ASW
في+ه مكتب+ة قريب من هنا ؟	ASW
انا هروح احضر ال+مدرس+ة ال+صيفي+ة في جامع+ة هاوا+ي .	ASW
إحنا ماشي+ين فين دلوقتي ؟	ASW
اتنين كبار و+عيل عند+ه تل+ات سنين .	ASW
في ال+حمام في ال+محط+ة .	ASW
موجود هني+ك ، قدام مكتب معلوم+ات ال+سياح ب+ال+زبط .	DAM
ما سمع+ت ب+هي+ك عنوان هون من قبل .	DAM
إمشي مباشر+ة ل+حد ما تشوف صيدلي+ة .	DAM
ب+أديش ال+فطور ؟	DAM
كيف في+ني ساعد+ك ؟	DAM
لف ع+الشمال ب+ال+دخل+ة ال+تالت+ة .	DAM
ب+تحب كريما و+سكر مع ال+قهو+ة ؟	DAM
ممكن تصرف+ل+ي هاد ال+شيك بقيم+ة ميتين دولار ؟	DAM
إذا بين ، اتصل في+ني رجاء+ً .	DAM
وين ال+قهو+ة ؟	DAM
بد+ي كنز+ة أطفال .	DAM
أوك . هاد ب+كلف خمس+ة و+تمانين سنت ب+ال+بريد ال+عادي و+زياد+ة تلات+ة دولار ب+ال+ظبط ل+ل+توصيل ال+خاص .	DAM
ممكن واجه صعوب+ة مع ال+جمارك ؟	DAM
بلاقي عند+ك حذاء رسمي ل+ل+رجلين ال+عراض ؟	DAM
لاء . ممكن اقترح وحد+ة ل+شخص+ين ل+ل+استخدام ال+فردي ب+دال+ها ؟ عنا وحد+ة .	DAM
بد+ي ك+يرلي ضيق ، إذا سمح+ت .	DAM
بد+ها بير+ة .	DAM
صباح ال+خير . كيف+ك ؟	DAM
ل+ل+أسف أنا مضطر إن+ي شوف شي ب+يثب+ت ال+هوي+ة .	DAM
أي نوع صوص ؟	DAM
هاد بارد شوي . ممكن تسخن+ه ؟	DAM
أنا منيح . بس في مجال تتصل ب+رفيقي ؟	DAM
مين أقرب صديق لئل+ك ؟	DAM
يوم ال+صح+ة و+ال+رياض+ة ب+عشر+ة تشرين ال+أول هو+ة عطل+ة رسمي+ة مخصص+ة ل+ل+توعي+ة ب+تحس+ين صح+ة ال+شعب .	DAM
بد+ك افحص تحت ال+طبون ؟	DAM
ممكن تساعد+ني لاقي شنتاي+ة سفري ؟	DAM
في+ك تعمل ال+ترتيب+ات سلفاً ؟	DAM
في حدا عم يساعد+ني . شكراً .	DAM
وقت توصل ل+هن+ي+ك ، اسآل حدا تاني ، رجاء+ً .	DAM
اعطي+ني تحويل+ة أربع و+عشر+ين لو سمح+ت .	DAM
هدول دولار+ين ، و+خل+ي ال+كمال+ة .	DAM
وحد+ة هامبرغر و وحد+ة تشيز+ب+رغر ، إذا سمح+ت .	DAM
أديش ب+تاخد ع+ال+اجراء+ات ؟	DAM
كل واحد من+نا ب+حب يدفع عن وجب+ت+ه .	DAM
كان ال+موقع على كرسي ب+ال+رده+ة .	DAM
بد+ي قاموس حجم+ه صغير ، لو سمح+ت .	DAM
ل+شخص+ين ع+الساع+ة سبع+ة . ال+اسم هو+ة " واتانابي " .	DAM
ساع+ت+ي . كان+ت سيكو ديجيتال .	DAM
ب+يسعد+نا نقدم+ل+ك ال+شراب يللي ب+تختار+ه ، و+بعد+ه ال+عشا . ال+دليل ال+كامل ل+ل+مشروب+ات يللي م+نقدم+ها على هي ال+رحل+ة موجود ب+دليل ال+معلوم+ات ب+مجل+ت+نا .	DAM
وين محل ال+هدايا ؟	DAM
بد+ي ساع+ة منب+ه إذا ب+تريد .	DAM
أغلب ال+ياباني+ين ب+ياكل+وا أخطبوط و محار .	DAM
ممكن تعطي+ني تذكر+ت+ين درج+ة تاني+ة على شيكاغ+و ، إذا ب+تريد ؟	DAM
رح+ت على نيويور+ك .	DAM
