لو سمحت ادفع رسوم المواصلات عشان تروح هناك .	DOH
ابغي اغسل يدي . في غرفة اقدر اغسل يدي فيها ؟	DOH
واخا الدور عل ليسر ؟	RAB
كتيت شي . ممكن تجيب لي كلينكس ؟	DOH
في صالون تجميل هون ؟	BEI
الليتات في غرفتي ما يشتغلون .	DOH
شكرا جزيلا لك . كيف يمكنني الوصول إلى الفندق ؟	MSA
نحب نحجز طاولة ل ستة متاع لعشية نهار تلاث ، سبعطاش أوت .	TUN
ممكن تبعتلي شاي و عيش و زبدة ؟ ديه أوضة الفين اربعة و تلاتين .	CAI
شلون ارجع وجهتي ؟	DOH
شو إختصاصك ؟	BEI
ممكن اشوف هالحلق ؟	DOH
ملي نجي لمرا الجايا ، غادي نرجع ضارورو . غادي تنقص ليا ؟	RAB
تهانينا بمناسبة الذكري الخمسين لزفافك .	MSA
أريد أن أذهب إلى متحف الجو والفضاء الشهير .	MSA
غير غرفتي ، لو سمحت . ريحتها غريبة .	DOH
واش يمكن لي نشريه بلا ضريبة ؟	RAB
أنا مضرور بزاف .	RAB
ما معنى علامة المرور هذه ؟	MSA
واش غاديرو ليا التخفيض إلا زدت جوج ليلات ؟	RAB
كتوبا و بروشيرات .	RAB
فيك تزيد خس و بندورة ؟	BEI
لو سمحت . شي واحد بعد . افضل طاولة يم الدريشة .	DOH
أريد أن أغادر . الغرفة رقم اثنان ، ثلاثة وستون .	MSA
مائتي دولار . فوري أم عبر البطاقات الائتمانية .	MSA
واش يمكن لي نستأجر مدرب لدرس التنس ؟	RAB
أنه في هذا المكان كبير للغاية .	MSA
من فضلك رنللي عالساعة ستة الصبح أوضة رقم ربعميه و عشرين .	CAI
امتى ممكن الاقي خالصين لو طلبت الخدمة الاساسيه ؟	CAI
تقدر تقسم هذي ، لو سمحت ؟	DOH
بيت هادية ، يعيشك .	TUN
احتاج بطاقة صعود ؟	DOH
هل تعلم اسم تلك المحطة ؟	MSA
مقعدان في الجانب الأسفل الأيمن ، من فضلك .	MSA
نجم ناخو شوية عصير ؟	TUN
شتريت ألم حمرا هدية .	BEI
اي ، اكاهو .	DOH
ممكن أحط شنطي هنا ؟	CAI
ليس عندي حجز .	MSA
هل هذا رصيف رقم ستة ؟	MSA
من فضلك قل لي رقم هاتفك .	MSA
كتب و كتيبات .	BEI
نعم ، لدينا . هل تحب أن تقرأ بعض المجلات اليابانية ، كذلك ؟	MSA
عندك تعريفة للعايلة بأسوام رخيصة ؟	TUN
النص ، لو سمحت . ممكن ناخد كرسيين مع بعض ؟	CAI
شحال ديال الوقت باش تكمل الرحلة ؟	RAB
عايز شنطة كاميرا .	CAI
ميسالش تاقف هوني ؟	TUN
شنو داخل الشنطة ؟	DOH
أنا بالحق حزين ، إما منحبش نتعارك مع ل عباد .	TUN
من فضلك أبلغ أسرتي .	MSA
بغيت بير ، لو سمحت .	DOH
بغينا نمشيو لجبل غروس للتزلج . واش تتكلف بوسائل النقل ؟	RAB
نحن لدينا بالفعل الوصلات و القوابس الكهربائية التي تستخدم في بلدنا , و لكن ليس لدينا محولات كهربية . أنا اقترح عليك أن تذهب إلى أحد المحلات التي تتعامل مع المستلزمات السياحية .	MSA
لا ، ولكن عندنا سيارة صغيرة جديدة ، الحمرة لي تماك .	RAB
فالعادة شنوا تعمل في وقت فراغك ؟	TUN
قص شعر فقط من فضلك .	MSA
أرغب في قاموس إنجليزي ـ ياباني .	MSA
هو إحنا حنطلبهولك ؟	CAI
وقتاش عندك الطيارا ل سان فلانسيسكو ؟	RAB
لازم أول شي تضغط تسعة وواحد عقب فتح خط المنطقة ، عقب رقم التلفون .	DOH
عندك شي ساعات إيد ؟	BEI
أريد أقرب منضدة من فضلك .	MSA
كنضن هادا احسن من هاداك .	RAB
نحن الآن بالقرب من سيدني ، طريق اثنين وثلاثين .	MSA
بغيت نشوف المباني التاريخية .	RAB
اديه صالحة هالفيزا ؟	BEI
ممكن اشرب سبرايت ؟	CAI
في شي حدا هون بيحكي إنكليزي ؟	BEI
ممكن توصلني باوضة مستر موري ؟	CAI
الجمعه مليان لحد الساعة التمانة ونص .	BEI
طيب . خلصت .	BEI
هيا نقضيو فيسع فيسع .	TUN
صاحبي جاتو كريز متاع ضيق نفس .	TUN
هل لديكم نفس القرط ولكن بألوان أخرى ؟	MSA
بتقدر تجي تشرب ويانا في بيتنا يوم السبت العصر ؟	DOH
يالاه نديرو اتفاق .	RAB
أوه ، تقريبا خمسة دقايق خلفة .	RAB
بغيت ناخد واحد المارتيني .	RAB
عندنا عربة اكل وكوفي شوب داخل القطار .	DOH
اي . الصبح شريت فانيلة من محلكم . بس لما رجعت وفتحتها ، ما كانت اللي شريتها . هذي رصيدي .	DOH
لقد أغلقت الباب و أنا بالخارج . ماذا تقترح على أن أفعله ؟	MSA
أريد تحديد موعد لتجفيف شعري في الساعة الثالثة .	MSA
اد ايه عدد سكان بلدك ؟	CAI
لقد فقدت جواز سفري .	MSA
تمام ، ديف ، مارك ، ساتشيكو ، ورومي هايكونوا في الحفلة .	CAI
والله ، الاثنين عجبوني .	DOH
اي ، عيشك . اتو نستنى تاليفونك .	TUN
لا ، مخر ، يعيشك .	TUN
واش ناخد حوايجك ؟	RAB
بغيت شي حاجة متخلينيش نعس .	RAB
أشعر بتحسن الآن .	MSA
ممكن تصيفط ديباناج لمية طريق مينطو ؟	RAB
لا ، جينا هنا لعام اللي فات .	RAB
هاك خمسون دولارا لو وقعت في ضائقة .	MSA
معك فاتورتك ؟	BEI
هل بطاقة المكتوب عليها أسمك موضوعة على أمتعتك ؟	MSA
قداش بش تقعدو ؟	TUN
مستنيك تهدى .	CAI
يعيشك إحجزلي طاولة لاربعة معا سبعة ، إسمي هوا ساكتا .	TUN
هل بها حمام ؟	MSA
لو سمحت دخل خمسة وسبعين سنت حق ثلاث دقايق زيادة .	DOH
ابغي كرسي داخلي صوب القاعدة الأولى ، لو سمحت .	DOH
مسامحة بس ما بيوصل لي باجر .	DOH
بدي ياك تعمل صورة أشعة .	BEI
انشاله معرفة طيبة .	TUN
إي ، فينا نجرب نخلصو بكرا بالليل .	BEI
مساء الخير . عندي حجز . اسمي يامادا .	CAI
بطبيعة . تحب خمسة عشرة دولار ؟	TUN
اشنو التمن دهاد الشي ؟	RAB
ممكن تغيرلي ديه لين ياباني ؟	CAI
اسمي وعنواني عليه .	DOH
هيدي سلطة وبطاطا مهروسة .	BEI
هيدا الترين عملبورن ؟	BEI
واخا تعيط ليا على السرفيس ديال ليطاج ؟	RAB
اشنو بغيتي تدير ؟	RAB
بدي تلفن لمحل بعيد ، عمول معروف .	BEI
بغيت نمشي للصاونة .	RAB
سمعت ان عنكم جرسون بيتكلم ياباني .	CAI
حنبلغك اول ما نلاقيه .	CAI
بغيت كاس كاس من القهوة مثلجة ، عافاك .	RAB
سمعت منذ لحظات أن جدي مات .	MSA
لاء ، أنا ما . بعدني جايي لهون من اليابان .	BEI
هذي كارتي .	TUN
بغيت نرجع لطوكيو من هنا للجمعة .	RAB
اكيد . تحب تلعب امتى ؟	CAI
تلاتة وعشرين نوفمبر هو يوم عيد شكر العمال .	CAI
انا اجي هني عشان اشوف اوبرا صجية .	DOH
هل لي أن أرفق خطاباً فيها ؟	MSA
هيدا فيروس .	BEI
السيارة كان فيها هالعطل من قبل ما أأجرها .	DOH
انا في اجازة .	DOH
بتفرجيني هالساعة الإيد ؟	BEI
لا ، الصراحة ، بسبب الاسعار المرتفعة ، لازم اعيش في بيتي في كوينز واللي ياخذ ساعتين روحة ورجعة .	DOH
لو سمحت وريني إزاي أستخدم الجهاز ده .	CAI
في شي رسايل لئلي ؟	BEI
متهيألي الجو حيكون أحسن بكرة .	CAI
سنقيم حفلاً ودياً غداً . شاركنا ، هل ستحضر ؟	MSA
تكت رجعة ، إذا بتريد .	BEI
الضلوع المأددة مشهورين كتير هون .	BEI
كيفاش بغيتيه ؟ كنقصد اشنو بغيتي فالهامبرغر ديالك ؟	RAB
ما كان في مشكلة أبدًا .	BEI
هي ديه محطة القطر اللي رايح نيويورك ؟	CAI
معينيش باش نرد ، أما معنديش فطور .	TUN
عن اذنك ، هالمقعد مأخود ؟	BEI
أمان أقعد . إشنية المشكلة ؟	TUN
أود أن أعرف ما هي تكلفة إجراء مكالمة هاتفية إلى نيويورك .	MSA
أو ، تبدو صغير السن .	MSA
ماكتبيعوهومش مفرقين ؟	RAB
شنية تحب لديسار قاتو ، ولا عصير ؟	TUN
وريني لباسبور ديالك و الورقا ديال الهجرا .	RAB
اتصل قعدني الساعة ست ، لو سمحت .	DOH
واش أنا محسوب فهاد الشي ؟	RAB
أنت تسألني ما إذا قد بدأنا الشروع في بيع منتجاتنا في الولايات المتحدة ؟	MSA
علبة ميللر .	BEI
الرقم هو صفر صفر صفر صفر صفر صفر صفر صفر صفر صفر واسمي هو ميهو سوزوكي .	MSA
ماذا سيحدث إذا وافقت ؟	MSA
أنا آسف ، ولكن ما دامت وجهات نظرنا لا تتفق ، فأنا لا يمكنني الموافقة على تجديد العقد .	MSA
واش عندكم مرشد سياحي عندو تجربة ؟	RAB
عندك شراب أحمر في نص دبوزة ؟	TUN
حتى كان ماكش معجب كبير ب - " جنتل بورد متع افون " ، ملزمكش تضيع ليبلد ول - معالم البي جغرافية مربوطة به في بلادو .	TUN
لطيف منك أن تتصل لتطمئن على صحتي .	MSA
يا أنت . ماذا تفعل داخل سيارتي ؟	MSA
هيدا شوي مطبوخ زيادة .	BEI
الطيارة دي هاتطلع من بوابة رقم اربعة وعشرين .	CAI
سجله حق وجهتي الأخيرة .	DOH
عندكش حلوة بأقل كلوري ؟	TUN
عندك راكيتات للاجار ؟	BEI
لا ، نحبو كل فاتورة وحدها ، عيشك . بالالمانية هيا .	TUN
شحال كتسوى الجولة ؟	RAB
هل يمكنك طلب الرقم من أجلي ؟	MSA
عافاك افتح هادا .	RAB
فين هو المنحدر ديال التزحلق ؟	RAB
بغيت نعوم ف شي بلاصا ماغارقاش بزاف و مضويا .	RAB
لأ ، للأسف ما إئدر نام بسبب هالأخبار البشعة .	BEI
إسمك و عنوانك ، يعيشك .	TUN
شكرا كتير الك . و خلي هالمشهد متل ما هوي .	BEI
تنجم توصيلي مشروب من غير ألكول ؟	TUN
سُرقت محفظتي وجواز سفري .	MSA
واش عندك الوقت اليوم بالليل ؟	RAB
يعيشك أعملي تصويرة أشعة .	TUN
بسبورك و تصريح الجمارك إذا بتريد . في شي للتصريح ؟	BEI
أرجوك أعملة الاسعافات الاوليه .	CAI
المزيد من البيض من فضلك .	MSA
اوه . هو يدري ان نبغي ثياب .	DOH
بغيت بتة .	DOH
رح شيل عشرة بالمية من السعر .	BEI
متى لازم امشي من هني حق رحلة الساعة اثنعش ؟	DOH
أكيد . إسمي ت ا ن ا ك ا . رأم البطاءة واحد تنان تلاتة أربعة خمسة ستة سبعة تمانة . وتاريخ إنتهاء صلاحيتا بأيلول ألفين وواحد .	BEI
لا ما بنبسط شوف الناس عمتلعب . بحب انا العب .	BEI
مثل ما حجزت وقتك يبتدي الساعة ثنتين الظهر . بس في حفلة ثانية بتخلص قريب .	DOH
مكاين تاموشكيل . فين بغيتي تاخدو ؟	RAB
هذي كان مكسور لما طلعته من العلبة .	DOH
لا . بنتم هني ثلاثة أيام ، عقب بنروح نيويورك ونيو اورلينز .	DOH
اى طيارة بتوصل الاول في مدينة نيويورك ؟	CAI
هذا باش يكون حاضر ليك في تقريب خمسا دقايق . تنجم تستنى ولا باش ترجع من بعد ؟	TUN
اشتراكي شامل الجولة الاختيارية دي .	CAI
أحتاج إلى أسبرين .	MSA
دخلت فلوس .	DOH
اكيد ، شكثر تتوقع تاخذ ؟	DOH
ابغي ارسل هالطرد الصغير بالبريد البري او البحري لليابان .	DOH
من الأحسن إنو إحمل جزداني بقوة ، في حال حدا جرب يمسكو .	BEI
ممكن أدفع بالفيزا ؟	CAI
ابغي اخذ دروس تزلج .	DOH
سلام . انا للة اونو ؟	TUN
بدي شوية فطر .	BEI
رفع يدينك . اسكت وعطني فلوسك .	DOH
عافاك أجي للباب تسعود وتلاتين مع الربعة و خمسة واربعين .	RAB
جوازي انباق ، مع سبعين دولار .	DOH
شنيا الاتجاه إلي يشيرلو ؟	TUN
هوي جزدان جلد بني .	BEI
واش كاينين مواقع للغوص هنا ؟	RAB
ايه و دلافين كتير حلوين .	BEI
سأغادر في السابعة صباحاً غداً .	MSA
عايز نجرب الاكل الشعبي .	CAI
بقدر آخد كيس ورأ ؟	BEI
لا ، اللي جاي .	RAB
شنو اسمك الوسطي ؟	DOH
واش كاين شي واحد يقدر يتكلف بيه ؟	RAB
شو هوي أجد لون لهالموسم ؟	BEI
سامحني ، تاخذلنا تصويرة ؟	TUN
اوكي ، أيوه و لأ .	CAI
بالتأكيد يا سيدي . ما اسمك ؟	MSA
ازيك ، عايز اكلم طوكيو .	CAI
واش ممكن أخد طريق مختالفة في المشي و المجي ؟	RAB
نحب نلقى نومرو الخطوط الجوية متاع يونايتد ، عيشك .	TUN
فين هو القسم ديال الكتاب الواقعي ؟	RAB
باش تقعد مدة طويلة في نيويورك ؟	TUN
هذي كان واجد عجيب .	DOH
عايز أغير الحجز بتاعي . ممكن أغير رحلة خطوط بان الامريكية خمسيه و خمسه لرحلة خمسيه و خمستاشر ؟	CAI
تنجم تقف قدام تمثال الحرية ؟	TUN
بدي غير حجزي ل ج ل صفر صفر واحد ب تلاتة كانون التاني .	BEI
عندك دلاغات ؟	DOH
ده الباص بتاع الخطوط الجوية اليابانية ؟	CAI
نتوقف عند فندق بيفرلي . يمكنك أن تنزل هناك . إنها تبعد دقائق سيراً إلى القمة .	MSA
اي ، نسوي . هذي مجموعتنا .	DOH
شنوة هاذاكا ؟	TUN
باوتيل الهيلتون . غرفة تلاتمية و خمسة .	BEI
هذي ال ادريس امتعيي اجديدة .	TUN
العشا كايتقد حتى للسبعة . دابا المشروبات هما اللي واجدين .	RAB
أيوه ، عملنا . تحب تقرا مجلات يابانيه ، كمان ؟	CAI
شكرا لك لما قدمته اليوم .	MSA
لي متى شغالة هالفيزا ؟	DOH
فين كايتباع الجورنان د اليابان ؟	RAB
لازم روح عفيينا .	BEI
هل يمكنني تحويل هذه العملة إلى عملة بلد آخر فيما بعد ؟	MSA
تلاتة ديال الليلات من نهار واحد يوليوز . بشحال الغرف ديالكم ؟	RAB
طريق سبعة وعشرين وشارع البارك .	TUN
عافاك وريني الاستمارة الجمركية ديالك .	RAB
اوه ، انت واجد ذكي ، ها ؟	DOH
انت في اى مكان اتسرقت ؟ انت عارف ، لو بنت حاولت تقاوم ، الوضع كان حيبقى اخطر من كده .	CAI
أهلا . معاك الاتصال الدولي . اشمن رقم بغيتي تتصل بيه ؟	RAB
واش خاصني ندير فحص العين ؟	RAB
فين اقدر الاقي شنطي ؟	CAI
واقيلا بصاح ، والايني مانضمن ليك والو .	RAB
وريني الكيس الكحل المعلق على اليسار فالرف الأعلى .	RAB
تلات مرات .	BEI
عايز الغي ميعادي مع مستر ايه .	CAI
سامحني . نتصور بلاصتي بجمبك .	TUN
نجم نعين مدرب لدرس في التنس ؟	TUN
بغيت كرسي لغير المدخنين ، لو سمحت .	DOH
كانقطع شعري هنا .	RAB
هو مصنوع في إيطاليا ؟	TUN
أريد إلغاء الحجز على رحلة الخامس من مايو وحجز أخرى في التاسع من مايو بدلاً منها من فضلك .	MSA
واش يمكن ليك تحجز لي جولة ؟	RAB
متل كل تنين .	BEI
فين نقدر نلقا التيليبوتيك ؟	RAB
تمنى تنجم تزور مدينتك .	TUN
سأغادر ليلة مبكراً .	MSA
حأمشي بكرة .	CAI
فيك تنصح بمطعم فرنسي منيح قريب من هون ؟	BEI
هل تحتفظ لي بممتلكاتي الثمينة ؟	MSA
بقدر آخد كولا ، إزا بتريد ؟	BEI
ما هو الحد الأدنى لسن التصويت في اليابان ؟	MSA
شكون يشطح ؟	TUN
فيك تاخذ صورتي ، إذا بتريد ؟	BEI
مش ممكن تتكلم دلوقتي مع البلد اللي بتتصل بيها . من فضلك حاول تتصل بعدين .	CAI
ممكن تبعته لليابان ؟	CAI
بكام تذكرة العودة ؟	CAI
نعم ، أنا كذلك .	MSA
جاكيتي الزرقا ضايعة .	BEI
ممكن تشيل مفتاح أوضتي ؟	CAI
مافيش فوط كفاية .	CAI
بون ، لازم يزيدو يلعبو وقت اضافي لين ينحيو التعادل .	TUN
حسنا ، سيدى . نراك في الساعة السابعة .	MSA
كان يحسن بها أن تملأ استمارة الجمارك هذه وتسلمها .	MSA
ممكن تقتارح شي محل معروف عند الناس لي باقيين صغار ؟	RAB
وقتاش بطولة العالم ؟	RAB
عندنا العديد من أنواع المنتوجات د العلامة التجارية المستوردة .	RAB
بدي شوية أهوة .	BEI
ياخد كم يوم علشان يوصل بالبريد الجوي ؟	CAI
عموما كانخرج من الدار مع التمنية باش نمشي للمدرسة .	RAB
لأ ، قليل أوي . ده ممكن يكون واحد من الأسباب اللي بسببه الستات مش بتفضل مع شركة واحدة .	CAI
تمام . هيدي فاتورتك . المجموع وصل لخمسة و أربعين دولار و خمسين سنت .	BEI
ضرباتني سيارة .	RAB
وين موجودة الفرماسي متاع الليل ؟	TUN
حسنا ، قول لولدك باللي كاين الجاز فبوربون ستريت ، و حتى فالنوادي كلها ديال هنا . بالنسبة ليك ، اشنو رأيك فوحدة من هاد الرحلات البحرية ؟	RAB
انا ماعرف هالمبنى . بس اكيد هذي الدرب لمنطقة اوياما .	DOH
هو عادي اعدي من خلال اي مكتب ؟	CAI
هل يوجد شخص ما هنا يمكنه أن يتحدث الإنجليزية ؟	MSA
ودني المستشفى .	DOH
غادي الغرفة تلاتة خمسة و عشرين . التلفزة ما خداماش .	RAB
أود أن تقلني الحافلة المتجهة إلى محطة بين فأي الحافلات أركب ؟	MSA
مكتب استأجر - سيارة ، عمول معروف .	BEI
هل يمكنك أن ترسم خريطة لي ؟	MSA
كم ساعة تتبقى لنا قبل أن نبدأ ؟	MSA
ممكن تعطينا صحن ، لو سمحت ؟	DOH
إنها حقيبة سامسونايت زرقاء كبيرة وعليها ملصقات كثيرة .	MSA
إمشي على طول زوز شوارع ، وبعد دور ع اليمين .	TUN
الأجار خمسة وسبعين سنت . إذا بتريد تاكد انو الباقي صح .	BEI
آخر مرة إنت جيت هنا كانت من سنتين . اتبسطت في رحلتك ؟	CAI
كنضن غادي ناخد هادوك اللي بخمسين سنت . اعطيني منهوم ضزينة ، عافاك .	RAB
يصير اصور داخل ؟	DOH
تعال .	CAI
واخا تجيب ليا الحامض نديرو ف أتاي ديال ، عفاك ؟	RAB
خدمة الغرف .	RAB
خلينا نلتقي بغرفتي .   .	BEI
لقد سكرت الليلة الماضية ، على ما يبدو .	MSA
ستة كوارط ب عشرة دولار ، ثمنية بدولار ، والباقي بياسات بو خمسة و عشرين .	TUN
عم فكر غير الحارس .	BEI
نحب نخلي دبشي .	TUN
وين آخر مكان شفته فيه ؟	DOH
غادي نوجدو ليك من دابا خمسة دالدقايق . واش تتسنى أولا ترجع من بعد ؟	RAB
عايزين نشوف فيلم . تقترح إيه ؟	CAI
ممكن تبدلي الجزمة البوت ديه بأصغر ؟	CAI
انا عضو في المجموعة متاع الجولة ايه .	TUN
فيك تحط شوية فراطة ، إذا بتريد ؟	BEI
بحب إلفت الإنتباه إنو حكومتنا عمتكون مش منيحة مع العالم يلي إسمن لاجئين الشخاتير . لاحظت إنو اليابان من قبل كتير مكتظة بالسكان لتخلي هالضيوف اللي مش مدعوين يفوتوا . بس بالميلة التاني ، عدة قطاعات من صناعاتنا بحاجة لموارد من اليد العاملة .	BEI
مقعد في الشرفة ، من فضلك .	MSA
ممكن تحط شنطي في الصندوق ، من فضلك ؟	CAI
نحب حديد جوايج ، يعيشك .	TUN
أين يُعرض ؟	MSA
انت مشيت و الاشارة حمرا .	CAI
ما بقدر إفلت السيفون بالحمام .	BEI
آه , الأسعار اليوم الخاصة تعطي هنا .	MSA
يلزمك تمشي للسبيطار تعمل فحص كامل .	TUN
شنوا أشهر فيلم توا ؟	TUN
انا حيكون عندي فطار كامل من خدمة الغرف .	CAI
واش يمكن لي ناخد درس خصوصي ؟	RAB
حأحب ابعته عن طريق برقية .	CAI
بأي دوا رشح بتنصحني ؟	BEI
عايز أحجز ملعب التنس بكرة لمده ساعة .	CAI
ممكن تطلعولي كارد بديل ؟	CAI
بعيد على إنه يتمشي ؟	CAI
من فضلك مرر كرة لي .	MSA
شارع تنين و اربعين .	BEI
بغينا بلايص حدا النافذة .	RAB
مرحبا . عندي حجز .	BEI
فين محل البضاعة اللي ماعليهاش ضرايب ؟	CAI
عندك أفلام إباحية ؟	BEI
خليت بزطامي عندك ف المحال .	RAB
واش ممكن عافاك تهوي الغرفة ؟	RAB
كانقلب على شي حاجة بملصق معدني برادا .	RAB
قبل ثالث شارع على يسارك .	DOH
نحب نفطر عظمتين في شمس ، يعيشك .	TUN
بغيت نبدل لكوموند ديالي ، يلا كان ممكن .	RAB
وين كونتوار الخطوط اليابانية ؟	TUN
محتاج لبولة الضو جديدة .	RAB
ابغي اركب الباص السياحي حق المطار .	DOH
انا موافق على فكرتك ، بشرط انك تضمن تاريخ الانتهاء من المصنع .	CAI
هل هذه أول مرة يحدث لك هذا ؟	MSA
هل تمر عبر نيو أورليانز ؟	MSA
ممكن الفاتورة ، لو سمحت ؟	DOH
أعمل في بنك .	MSA
لاء ، خود رقم تلاتة .	BEI
الكوكاكولا خرجت من المكنة ، لكن باقي الفلوس ما رجعليش .	CAI
مفروض اننا أبطل اكل معين و انا بأخد الدوا ده ؟	CAI
جيت لشوف رفيقي ياباني .	BEI
وقتاش باش يتعاملو ؟	TUN
ضيقة جدا هنا عند الصدر .	CAI
يصير استخدم السخانة والماي الحار طول اليوم ؟	DOH
ممكن تجيبلي الفطور بكرة الصبح عالساعة تمانيه ؟	CAI
واش نقدر نخلص بشيك سياحي ؟	RAB
هل ثمة محل هدايا تذكارية بالقرب من هذا المكان .	MSA
ايمتا بتبلشوا التنزيلات المعفاة من الجمارك ؟	BEI
أريد أن أغير حجوزاتي .	MSA
بشحال ديال لفلوس كاتقام ؟	RAB
أنا عمحضر لإمتحان دخول الجامعة تبعي .	BEI
كم رقم رحلتك ؟	DOH
معي تزكرتي . بيمشي الحال بدفتر السواءة ؟	BEI
أقول مين اللي بيتكلم ، لو سمحت ؟	CAI
هل هذه هي كل الأمتعة في الرحلة اثنان ثلاثة ثلاثة ؟	MSA
بالمناسبة ، ممكن اصرف هالجيك بعد ؟	DOH
خبرني اذا بغيت تستعير اي كتاب من عندي . انا ما اخالف اعطي ربعي كتبي .	DOH
كم تتقاضى كرسم إضافي لاستخدام مرة واحدة ؟	MSA
اتين واحد اتنين تلاته ارلعه تمانية تلاته تلاته الف .	CAI
باهي ، امورك مريقلة . توا طيارتك الجديدة سفر سفر تلاثة تخرج نهار سبعة جوان .	TUN
يبدوا ستونهينج ممتعاً . هل يوجد أي جولات تذهب بالقرب من هناك ؟	MSA
نسيت مفتاحي .	BEI
هو تواصل فوري بين زوز أعقوالت . معناها واحد يقرا أعقل واحد أخر منغير ميستمل كلمات .	TUN
بغيت باكيتين سفن ستارز ؟	DOH
بغيت اروح للموقع المتقدم .	DOH
خذ خمسة دولار لنفسك .	CAI
الكنديشن شكله ما يشتغل .	DOH
هل ثمة حافلة إلى وسط المدينة ؟	MSA
ما عندي نسخة من تكت الطيارة .	BEI
امي ماتت .	BEI
داكشي غادي ياخد ساعتين و تكلفة الخدمة تسعود و تسعين دولار .	RAB
واش يمكن لي نستخدم جهاز العرض فهاد الغرفة ؟	RAB
انا معرق .	DOH
ايه رأيك في اسورة حلوة تروحي بيها ؟	CAI
نعم ، أنا حر .	RAB
ممكن تبعت تاكسي لاتنين و عشرين شارع براون ؟	CAI
أجل ، معي هؤلاء .	MSA
عمول معروف سوق بأسرع ما فيك .	BEI
إيه ، سلاطة كروفات باش نبدا .	TUN
مسا الخير ، سيد هوسوكاوا . أهلا وسهلا فيك بالسهرة . شو بدك تشرب ؟	BEI
بدي عينة من بولك .	BEI
مفتاح البيت تسعا ميا وثنين ، يعيشك .	TUN
اهلا ، ويني كابينتنا ، عيشك ؟ ميسالش تنعتنا ؟	TUN
اسمحلي . كانعتادر مرا خرا ، عفاك .	RAB
تبدو مجهداً .	MSA
فيني آلام حادة في صدري .	DOH
لأ ، مش كتير . بس شنطتين .	BEI
بتنضف هالتياب ؟	BEI
لو سمحت جيب الريوق غرفتي .	DOH
ال عدن هذا فوضه ؟	TUN
شكرا جزيلا . انا حابب كده ، بس للأسف انا عندي ميعادواخده قبل كده .	CAI
واش تانربحو ولا تانخسرو نهار ملي تانكونو غادين لميريكان ؟	RAB
لابد أن أتجه إلى السفارة اليابانية .	MSA
هادي بطاقة على شكل مفتاح . تقدر تحتفظ بها .	RAB
وين اقدر اقدم حق اعادة اصدار ؟	DOH
قلي اي وقت لازم ارجع لهون .	BEI
للي موراه ، عفاك . الباسبور ، ورقة الوصول و الديكلاراسيو ديال الديوانا ، عفاك .	RAB
فهمت . شكرا لك .	MSA
كلها أغراض شخصية .	MSA
عن اذنك . فيك تعبي بالعادي ، عمول معروف ؟	BEI
الشهر الماضي يوم تسعة .	BEI
هيدا لئلك .	BEI
ممكن تعطيني اسم ولدك ؟	DOH
لا ، لم نفعل ، ولكنك اشتريت البنزين . من فضلك املأ الخزان قبل أن تعيد السيارة .	MSA
لقد جلت أنحاء أمريكا عن طريق خدمة استئجار سيارات .	MSA
غادي ل " كرون " أوطيل ؟	RAB
عندكم جرنان ؟	CAI
خذيت قداش سخانتك ؟	TUN
هلا تفضلت لي بشرح هذه المفاتيح الكهربائية ؟	MSA
هل يمكنني شراء تذكرة هنا ؟	MSA
خليني نتحقق .	RAB
بقداش للغالون ؟	TUN
سامحني . شريت جاكيت هذي ال بارح ، إما لقيت فيها ضربة هوني .	TUN
معاك كم شنطة عايز تفحصها ؟	CAI
هالضمان شغال في اليابان ؟	DOH
بغيت سجق كبود ، لو سمحت .	DOH
ودني سوق الصبح لو سمحت .	DOH
رح نفوت بنفس الوأت ؟	BEI
ممكن تبص عشان تشوفلي إذا كان موجود هناك ؟	CAI
إن محبس حوض الاستحمام مكسور .	MSA
أين محطة الأتوبيس ؟	MSA
عمول معروف وقف كل العمليات عهالبطاقة .	BEI
نجم ناخو دواء ؟	TUN
ممكن اشوف هذي ، لو سمحت ؟	DOH
ازيك ، ضاع مني الكريديت كارد ، من فضلك الغي القديمة و طلعلي كارد جديد .	CAI
بنمر ناخذك قدام الفندق .	DOH
ده مقاسي ؟	CAI
بعتقد الطقس حيتحسن بكرا .	BEI
بدي مغيطات .	BEI
معذرة , هل ستلتقط صورة لنا ؟	MSA
هيا نتفرجو في شوي تلفزة .	TUN
باهي . تو نحجزولك طاولة باهية . إسمك ؟	TUN
تقدر توصل ل هاد الستيلو لي تحت الكورسي ؟	RAB
كانفضل واحد احمر .	RAB
كلم جماعة الانقاذ ، لو سمحت .	DOH
هلا فحصت زيت الفرامل ؟	MSA
دقيت رقم غلط .	BEI
كيمورا ك ي م و ر ا .	DOH
قداش يكلف تاكس البوسطة لليابان ؟	TUN
هذه بها شرخ .	MSA
بالمناسبه ، عندك اى تأمين للرحلة ديه ؟	CAI
شنو اسمك ؟ ورتبتك الرسمية ؟	DOH
آش من نمرة اتصلتي بيها ، عافاك ؟	RAB
إيه أشهر فيلم موجود دلوقتي ؟	CAI
هل يمكنني الحصول على حقيبة كبيرة ؟	MSA
فما حاجة مهمة لهنا ؟	TUN
بغيت سفر بالليل فالتران لمدريد لليوم بالليل .	RAB
بقا على الخط .	RAB
في المساء يحل الظلام في تمام الساعة الرابعة تقريباً وتغلق المتاجر مبكراً .	MSA
فين يمكن ليا نشري شي تذاكرللمصاعد الجبلية ؟	RAB
